-0.0016020874103065963, 3.8370484400656815
-0.0016020874103065963, 3.751108374384237
-0.0016020874103065963, 3.670032840722496
-0.0016020874103065963, 3.588957307060755
0.000046966731898218095, 4.000821018062398
-0.0011898238747553858, 3.919745484400657
0.0025205479452054813, 4.329987684729065
0.0021082844096542708, 4.250533661740558
0.0021082844096542708, 4.165134099616858
0.0021082844096542708, 4.082977558839628
0.004169602087410296, 4.412144225506295
0.004581865622961506, 1.1923645320197038
0.005406392694063927, 0.8615763546798023
0.006230919765166321, 0.615106732348111
0.007055446836268742, 0.37512315270935925
0.01159034572733203, 4.392145593869732
0.009529028049575977, 0.037848932676518565
0.009529028049575977, -0.04322660098522224
0.009941291585127188, -0.12430213464696305
0.010353555120678398, -0.20862068965517278
0.01117808219178082, -0.2929392446633834
0.01200260926288324, -0.3740147783251242
0.012827136333985634, -0.4550903119868641
0.013239399869536844, -0.5361658456486049
0.014888454011741686, -0.62210591133005
0.01612524461839529, -0.6983169129720865
0.018186562296151343, -0.7810139573070618
0.02066014350945858, 4.351067323481117
0.020247879973907368, -0.8604679802955673
0.023958251793868235, -0.9374897372742206
0.030554468362687548, 4.325123152709359
0.039624266144814096, 4.290530925013684
0.048281800391389434, 4.242750410509031
0.048694063926940645, -0.991810344827587
0.05570254403131117, 4.187619047619048
0.057763861709067194, -0.9577586206896562
0.06271102413568169, 4.125136836343733
0.06064970645792564, -0.9512725779967166
0.06889497716894977, 4.059844006568144
0.069307240704501, -0.9164100985221681
0.07466666666666666, 3.9923891625615764
0.07837703848662753, -0.8839798850574718
0.08085061969993479, 3.9229885057471265
0.08662230919765168, 3.8548850574712645
0.08827136333985652, -0.849928160919541
0.09239399869536857, 3.7873221127531473
0.09899021526418789, 3.722461685823755
0.09816568819308547, -0.8215517241379322
0.1055864318330072, 3.660303776683087
0.10806001304631441, -0.7939860426929402
0.11177038486627527, 3.6220361247947457
0.11754207436399217, -0.7683661740558296
0.12084018264840185, 3.5831198686371097
0.12331376386170906, 3.503341543513957
0.1249628180039139, 3.420968801313629
0.12661187214611874, 3.2577367268746578
0.12784866275277235, 3.1738505747126435
0.12784866275277235, -0.7420977011494259
0.12908545335942595, 3.094937055281883
0.1360939334637965, 3.0214285714285714
0.13774298760600134, -0.719396551724139
0.14227788649706458, 2.9630541871921183
0.1484618395303327, 2.897653256704981
0.14804957599478147, -0.6983169129720865
0.1542335290280496, 2.8290093048713736
0.15794390084801047, -0.6782101806239744
0.1600052185257665, 2.7619868637110017
0.16577690802348338, 2.69172140120416
0.16825048923679065, -0.6569683908045985
0.17154859752120027, 2.620915435139573
0.17649575994781475, 2.553892993979201
0.17855707762557077, -0.6386453201970452
0.1793816046966732, 2.557676518883415
0.1839753983785295, 2.4789174290405813
0.18680234833659493, 2.473357963875205
0.18886366601435095, -0.6188628899835802
0.19092498369210698, 2.4078489326765187
0.1971089367253751, 2.3403940886699504
0.19875799086757995, -0.5994047619047631
0.20329288975864318, 2.274885057471264
0.20906457925636013, -0.5809195402298855
0.21030136986301373, 2.2106732348111655
0.21689758643183304, 2.1506773399014776
0.21937116764514025, -0.5621100164203616
0.22390606653620354, 2.089384236453202
0.22967775603392043, -0.5445977011494261
0.23132681017612527, 2.029064039408867
0.23833529028049577, 1.9717706622879034
0.23957208088714943, -0.5244909688013148
0.24616829745596874, 1.9136124794745482
0.2502909328114808, -0.5108702791461424
0.25400130463144166, 1.8577244116037215
0.26018525766470973, -0.4927093596059118
0.2614220482713634, 1.802052545155993
0.2699617929363527, 1.7446047384471028
0.2704918460534899, -0.4777914614121519
0.2737899543378996, 1.729895320197044
0.2812106979778213, 1.6766557197591676
0.2807984344422701, -0.4609277504105096
0.28986823222439667, 1.6247673782156538
0.29151728636660146, -0.44665845648604385
0.29811350293542077, 1.5776354679802949
0.30141161121983046, -0.42979474548440155
0.3067710371819961, 1.529638752052545
0.31171819960861064, -0.4153633004926114
0.31542857142857145, 1.4829392446633824
0.32243705153294194, -0.4032019704433507
0.3240861056751468, 1.4388341543513952
0.332331376386171, -0.388608374384237
0.3335681669928246, 1.3979720853858786
0.3418134377038487, 1.3532183908045972
0.34346249184605354, -0.37920361247947465
0.3512954990215265, 1.3128968253968254
0.3533568166992825, -0.36428571428571477
0.360365296803653, 1.27398056923919
0.36366340508806266, -0.3545566502463062
0.37025962165688203, 1.2339833059660639
0.3731454664057405, 1.237766830870279
0.3743822570123941, -0.34239532019704466
0.3805662100456621, 1.193661740558292
0.38468884540117426, -0.3325041050903126
0.3900482713633399, 1.1588533114395183
0.39499543378995444, -0.32455870279146204
0.3995303326810176, 1.124909688013136
0.4053020221787345, -0.31369458128078875
0.40901239399869543, 1.0907498631636559
0.4156086105675147, -0.30510057471264407
0.41849445531637314, 1.0587520525451555
0.4263274624918461, -0.29699302134647
0.4283887801696022, 1.0282676518883416
0.4366340508806263, -0.28645320197044377
0.43828310502283113, 0.9977832512315268
0.44776516634050884, 0.9653530377668305
0.4473529028049577, -0.2812643678160933
0.458071754729289, 0.9407060755336616
0.4576594911937379, -0.2742918719211831
0.46796607958251796, 0.9115188834154351
0.4683783431180692, -0.2669950738916267
0.47744814090019577, 0.8842775041050897
0.4786849315068494, -0.2592118226600988
0.4873424657534247, 0.8559010673234808
0.4894037834311808, -0.25532019704433573
0.49723679060665366, 0.8291461412151064
0.499710371819961, -0.24753694581280872
0.5077082844096543, 0.7999589490968795
0.5100169602087412, -0.2410509031198691
0.5120782778864972, 0.7934729064039403
0.5203235485975213, -0.2369971264367825
0.521560339204175, 0.7668801313628895
0.5314546640574038, 0.7402873563218382
0.5310424005218526, -0.2337541050903127
0.5413489889106329, 0.7143431855500815
0.5413489889106329, -0.22613300492610922
0.551655577299413, 0.6896962233169122
0.551655577299413, -0.22483579638752094
0.561549902152642, 0.6653735632183899
0.5623744292237445, -0.22078201970443434
0.5714442270058708, 0.6402401477832509
0.5730932811480758, -0.21591748768473007
0.5817508153946511, 0.6164039408866993
0.5833998695368559, -0.2151067323481124
0.59164514024788, 0.5911083743842358
0.5937064579256361, -0.21186371100164259
0.601539465101109, 0.5677586206896548
0.6044253098499675, -0.20943144499179045
0.6114337899543381, 0.5418144499178981
0.6151441617742988, -0.20537766830870385
0.6213281148075669, 0.5171674876847288
0.625450750163079, -0.20213464696223404
0.6316347031963472, 0.49430418719211744
0.6357573385518591, -0.20294540229885083
0.641529028049576, 0.47079228243021287
0.6460639269406394, -0.20213464696223404
0.6518356164383563, 0.44841543513957216
0.6567827788649707, -0.19759441707717595
0.6617299412915851, 0.4263628899835785
0.667501630789302, -0.19500000000000028
0.6724487932159167, 0.4075533661740556
0.6778082191780823, -0.19564860426929442
0.6823431180691455, 0.38420361247947366
0.6885270711024136, -0.19078407224959015
0.6922374429223745, 0.3621510673234809
0.6988336594911939, -0.18981116584564983
0.7004827136333986, 0.3465845648604269
0.709140247879974, -0.18754105090312034
0.7103770384866277, 0.3225862068965508
0.7198590998043053, -0.18591954022988588
0.7206836268754078, 0.3029659277504102
0.7301656881930856, -0.18202791461412193
0.7309902152641881, 0.28496715927750405
0.7408845401174169, 0.2616174055829221
0.7408845401174169, -0.18073070607553454
0.7516033920417484, 0.24540229885057396
0.7516033920417484, -0.1813793103448278
0.7614977168949773, 0.22270114942528707
0.7619099804305285, -0.1810550082101816
0.7713920417482063, 0.198702791461411
0.7722165688193086, -0.17489326765188906
0.7816986301369864, 0.18216338259441667
0.7829354207436401, -0.17489326765188906
0.7920052185257667, 0.1591379310344827
0.7936542726679714, -0.1755418719211832
0.8018995433789955, 0.14162561576354626
0.8039608610567517, -0.17537972085385967
0.8122061317677756, 0.11892446633825848
0.814679712981083, -0.17537972085385967
0.8225127201565559, 0.10011494252873554
0.8245740378343118, -0.174568965517242
0.8324070450097849, 0.0780623973727419
0.8352928897586434, -0.17537972085385967
0.842713633398565, 0.06136083743842313
0.8455994781474234, -0.171001642036126
0.8534324853228963, 0.04757799671592711
0.8559060665362035, -0.17375821018062432
0.866624918460535, -0.17619047619047645
0.8773437703848663, -0.17619047619047645
0.8835277234181345, -0.02247126436781688
0.8880626223091976, -0.17619047619047645
0.8934220482713635, -0.0425779967159281
0.8979569471624267, -0.17700123152709413
0.9037286366601436, -0.06349548440065789
0.908675799086758, -0.17700123152709413
0.910324853228963, -0.07322454844006643
0.9193946510110895, -0.17700123152709413
0.9210437051532943, -0.08295361247947497
0.9297012393998696, -0.17748768472906473
0.9400078277886499, -0.18267651888341607
0.9412446183953034, -0.1294909688013144
0.9507266797129812, -0.1818657635467984
0.9519634703196347, -0.13467980295566573
0.9616222160096917, -0.17063101102510014
0.9635068493150687, -0.14376026272578102
0.9720269623831268, -0.17619047619047645
0.9822877437124014, -0.18754105090312034
0.9887138197744854, -0.17943349753694626
0.9936020874103066, -0.1772714833059661
0.9956634050880626, -0.1491652983032301
0.9979995651228528, -0.19402709359605996
