0.3010204081632652, -0.000007468204673172565
0.3469387755102041, -0.000010795622596863896
0.3826530612244898, -0.000013383614315290102
0.4204081632653061, -0.000016119491274769332
0.4510204081632652, 0.000003401360544221313
0.48163265306122444, 0.0000011830819284276706
0.513265306122449, -0.0000011091393078942191
0.5459183673469388, 0.00004000295770482595
0.573469387755102, 0.000059745637385392666
0.6000000000000001, 0.00014477965099083528
0.5908163265306121, 0.00040631469979296453
0.5857142857142856, 0.0007110322389825528
0.5744897959183672, 0.0010161934338953002
0.5581632653061224, 0.0013434634723454644
0.5377551020408162, 0.0015949423247559932
0.5163265306122449, 0.0018464951197870484
0.4928571428571427, 0.0020873262348417663
0.46530612244897956, 0.0024045400769003283
0.4448979591836733, 0.0026777580597456413
0.4183673469387755, 0.002962289263531504
0.39999999999999997, 0.003213620230700978
0.3826530612244898, 0.0034648772552499305
0.3653061224489795, 0.0037487429754510526
0.35000000000000003, 0.004032460810411125
0.3377551020408163, 0.004381174208813964
0.3295918367346939, 0.004707852706299913
0.3244897959183673, 0.0050343093759242855
0.32040816326530625, 0.005382431233362913
0.3173469387755102, 0.005806566104702754
0.3142857142857142, 0.006208961845607811
0.3122448979591837, 0.006622153209109734
0.3122448979591837, 0.0069482401656314734
0.31122448979591827, 0.007361357586512869
0.3081632653061224, 0.007731144631765754
